LineID,MatID,PatID
MS12_2168-005,MS11S2078-001,MS11S2016-001
MS12_2168-006,MS11S2078-001,MS11S2016-001
MS12_2168-007,MS11S2078-001,MS11S2016-001
MS12_2168-008,MS11S2078-001,MS11S2016-001
MS12_2168-009,MS11S2078-001,MS11S2016-001
MS12_2168-010,MS11S2078-001,MS11S2016-001
MS12_2168-011,MS11S2078-001,MS11S2016-001
MS12_2168-012,MS11S2078-001,MS11S2016-001
MS12_2168-013,MS11S2078-001,MS11S2016-001
MS12_2168-014,MS11S2078-001,MS11S2016-001
MS12_2168-015,MS11S2078-001,MS11S2016-001
MS12_2168-016,MS11S2078-001,MS11S2016-001
MS12_2168-017,MS11S2078-001,MS11S2016-001
MS12_2168-018,MS11S2078-001,MS11S2016-001
MS12_2168-019,MS11S2078-001,MS11S2016-001
MS12_2168-020,MS11S2078-001,MS11S2016-001
MS12_2168-021,MS11S2078-001,MS11S2016-001
MS12_2168-022,MS11S2078-001,MS11S2016-001
MS12_2168-023,MS11S2078-001,MS11S2016-001
MS12_2168-024,MS11S2078-001,MS11S2016-001
MS12_2165-001,MS11S2077-003,MS11S2036-019
MS12_2165-002,MS11S2077-003,MS11S2036-019
MS12_2165-003,MS11S2077-003,MS11S2036-019
MS12_2165-004,MS11S2077-003,MS11S2036-019
MS12_2165-005,MS11S2077-003,MS11S2036-019
MS12_2165-006,MS11S2077-003,MS11S2036-019
MS12_2165-007,MS11S2077-003,MS11S2036-019
MS12_2165-008,MS11S2077-003,MS11S2036-019
MS12_2165-009,MS11S2077-003,MS11S2036-019
MS12_2165-010,MS11S2077-003,MS11S2036-019
MS12_2165-011,MS11S2077-003,MS11S2036-019
MS12_2165-012,MS11S2077-003,MS11S2036-019
MS12_2165-013,MS11S2077-003,MS11S2036-019
MS12_2165-014,MS11S2077-003,MS11S2036-019
MS12_2165-015,MS11S2077-003,MS11S2036-019
MS12_2165-016,MS11S2077-003,MS11S2036-019
MS12_2165-017,MS11S2077-003,MS11S2036-019
MS12_2165-018,MS11S2077-003,MS11S2036-019
MS12_2165-019,MS11S2077-003,MS11S2036-019
MS12_2165-020,MS11S2077-003,MS11S2036-019
MS12_2165-021,MS11S2077-003,MS11S2036-019
MS12_2165-022,MS11S2077-003,MS11S2036-019
MS12_2165-023,MS11S2077-003,MS11S2036-019
MS12_2165-024,MS11S2077-003,MS11S2036-019
MS12_2170-001,MS11S2079-018,MS11S2064-016
MS12_2170-002,MS11S2079-018,MS11S2064-016
MS12_2170-003,MS11S2079-018,MS11S2064-016
MS12_2170-004,MS11S2079-018,MS11S2064-016
MS12_2170-005,MS11S2079-018,MS11S2064-016
MS12_2170-006,MS11S2079-018,MS11S2064-016
MS12_2170-007,MS11S2079-018,MS11S2064-016
MS12_2170-008,MS11S2079-018,MS11S2064-016
MS12_2170-009,MS11S2079-018,MS11S2064-016
MS12_2170-010,MS11S2079-018,MS11S2064-016
MS12_2170-011,MS11S2079-018,MS11S2064-016
MS12_2170-012,MS11S2079-018,MS11S2064-016
MS12_2170-013,MS11S2079-018,MS11S2064-016
MS12_2170-014,MS11S2079-018,MS11S2064-016
MS12_2170-015,MS11S2079-018,MS11S2064-016
MS12_2170-016,MS11S2079-018,MS11S2064-016
MS12_2170-017,MS11S2079-018,MS11S2064-016
MS12_2170-018,MS11S2079-018,MS11S2064-016
MS12_2170-019,MS11S2079-018,MS11S2064-016
MS12_2170-020,MS11S2079-018,MS11S2064-016
MS12_2170-021,MS11S2079-018,MS11S2064-016
MS12_2170-022,MS11S2079-018,MS11S2064-016
MS12_2170-023,MS11S2079-018,MS11S2064-016
MS12_2170-024,MS11S2079-018,MS11S2064-016
MS12_2171-001,MS11S2080-004,MS11S2063-020
MS12_2171-002,MS11S2080-004,MS11S2063-020
MS12_2171-003,MS11S2080-004,MS11S2063-020
MS12_2171-004,MS11S2080-004,MS11S2063-020
MS12_2171-005,MS11S2080-004,MS11S2063-020
MS12_2171-006,MS11S2080-004,MS11S2063-020
MS12_2171-007,MS11S2080-004,MS11S2063-020
MS12_2171-008,MS11S2080-004,MS11S2063-020
MS12_2171-009,MS11S2080-004,MS11S2063-020
MS12_2171-010,MS11S2080-004,MS11S2063-020
MS12_2171-011,MS11S2080-004,MS11S2063-020
MS12_2171-012,MS11S2080-004,MS11S2063-020
MS12_2171-013,MS11S2080-004,MS11S2063-020
MS12_2171-014,MS11S2080-004,MS11S2063-020
MS12_2171-015,MS11S2080-004,MS11S2063-020
MS12_2171-016,MS11S2080-004,MS11S2063-020
MS12_2171-017,MS11S2080-004,MS11S2063-020
MS12_2171-018,MS11S2080-004,MS11S2063-020
MS12_2171-019,MS11S2080-004,MS11S2063-020
MS12_2171-020,MS11S2080-004,MS11S2063-020
MS12_2171-021,MS11S2080-004,MS11S2063-020
MS12_2171-022,MS11S2080-004,MS11S2063-020
MS12_2171-023,MS11S2080-004,MS11S2063-020
MS12_2171-024,MS11S2080-004,MS11S2063-020
MS12_2172-001,MS11S2080-006,MS11S2029-018
MS12_2172-002,MS11S2080-006,MS11S2029-018
MS12_2172-003,MS11S2080-006,MS11S2029-018
MS12_2172-004,MS11S2080-006,MS11S2029-018
MS12_2172-005,MS11S2080-006,MS11S2029-018
MS12_2172-006,MS11S2080-006,MS11S2029-018
MS12_2172-007,MS11S2080-006,MS11S2029-018
MS12_2172-008,MS11S2080-006,MS11S2029-018
MS12_2172-009,MS11S2080-006,MS11S2029-018
MS12_2172-010,MS11S2080-006,MS11S2029-018
MS12_2172-011,MS11S2080-006,MS11S2029-018
MS12_2172-012,MS11S2080-006,MS11S2029-018
MS12_2172-013,MS11S2080-006,MS11S2029-018
MS12_2172-014,MS11S2080-006,MS11S2029-018
MS12_2172-015,MS11S2080-006,MS11S2029-018
MS12_2172-016,MS11S2080-006,MS11S2029-018
MS12_2172-017,MS11S2080-006,MS11S2029-018
MS12_2172-018,MS11S2080-006,MS11S2029-018
MS12_2172-019,MS11S2080-006,MS11S2029-018
MS12_2172-020,MS11S2080-006,MS11S2029-018
MS12_2172-021,MS11S2080-006,MS11S2029-018
MS12_2172-022,MS11S2080-006,MS11S2029-018
MS12_2172-023,MS11S2080-006,MS11S2029-018
MS12_2172-024,MS11S2080-006,MS11S2029-018
MS12_2173-001,MS11S2080-009,MS11S2052-010
MS12_2173-002,MS11S2080-009,MS11S2052-010
MS12_2173-003,MS11S2080-009,MS11S2052-010
MS12_2173-004,MS11S2080-009,MS11S2052-010
MS12_2173-005,MS11S2080-009,MS11S2052-010
MS12_2173-006,MS11S2080-009,MS11S2052-010
MS12_2173-007,MS11S2080-009,MS11S2052-010
MS12_2173-008,MS11S2080-009,MS11S2052-010
MS12_2173-009,MS11S2080-009,MS11S2052-010
MS12_2173-010,MS11S2080-009,MS11S2052-010
MS12_2173-011,MS11S2080-009,MS11S2052-010
MS12_2173-012,MS11S2080-009,MS11S2052-010
MS12_2173-013,MS11S2080-009,MS11S2052-010
MS12_2173-014,MS11S2080-009,MS11S2052-010
MS12_2173-015,MS11S2080-009,MS11S2052-010
MS12_2173-016,MS11S2080-009,MS11S2052-010
MS12_2173-017,MS11S2080-009,MS11S2052-010
MS12_2173-018,MS11S2080-009,MS11S2052-010
MS12_2173-019,MS11S2080-009,MS11S2052-010
MS12_2173-020,MS11S2080-009,MS11S2052-010
MS12_2173-021,MS11S2080-009,MS11S2052-010
MS12_2173-022,MS11S2080-009,MS11S2052-010
MS12_2173-023,MS11S2080-009,MS11S2052-010
MS12_2173-024,MS11S2080-009,MS11S2052-010
MS12_2174-001,MS11S2080-009,MS11S2021-003
MS12_2174-002,MS11S2080-009,MS11S2021-003
MS12_2174-003,MS11S2080-009,MS11S2021-003
MS12_2174-004,MS11S2080-009,MS11S2021-003
MS12_2174-005,MS11S2080-009,MS11S2021-003
MS12_2174-006,MS11S2080-009,MS11S2021-003
MS12_2174-007,MS11S2080-009,MS11S2021-003
MS12_2174-008,MS11S2080-009,MS11S2021-003
MS12_2174-009,MS11S2080-009,MS11S2021-003
MS12_2174-010,MS11S2080-009,MS11S2021-003
MS12_2174-011,MS11S2080-009,MS11S2021-003
MS12_2174-012,MS11S2080-009,MS11S2021-003
MS12_2174-013,MS11S2080-009,MS11S2021-003
MS12_2174-014,MS11S2080-009,MS11S2021-003
MS12_2174-015,MS11S2080-009,MS11S2021-003
MS12_2174-016,MS11S2080-009,MS11S2021-003
MS12_2174-017,MS11S2080-009,MS11S2021-003
MS12_2174-018,MS11S2080-009,MS11S2021-003
MS12_2174-019,MS11S2080-009,MS11S2021-003
MS12_2174-020,MS11S2080-009,MS11S2021-003
MS12_2174-021,MS11S2080-009,MS11S2021-003
MS12_2174-022,MS11S2080-009,MS11S2021-003
MS12_2174-023,MS11S2080-009,MS11S2021-003
MS12_2174-024,MS11S2080-009,MS11S2021-003
MS12_2175-001,MS11S2080-010,MS11S2026-020
MS12_2175-002,MS11S2080-010,MS11S2026-020
MS12_2175-003,MS11S2080-010,MS11S2026-020
MS12_2175-004,MS11S2080-010,MS11S2026-020
MS12_2175-005,MS11S2080-010,MS11S2026-020
MS12_2175-006,MS11S2080-010,MS11S2026-020
MS12_2175-007,MS11S2080-010,MS11S2026-020
MS12_2175-008,MS11S2080-010,MS11S2026-020
MS12_2175-009,MS11S2080-010,MS11S2026-020
MS12_2175-010,MS11S2080-010,MS11S2026-020
MS12_2175-011,MS11S2080-010,MS11S2026-020
MS12_2175-012,MS11S2080-010,MS11S2026-020
MS12_2175-013,MS11S2080-010,MS11S2026-020
MS12_2175-014,MS11S2080-010,MS11S2026-020
MS12_2175-015,MS11S2080-010,MS11S2026-020
MS12_2175-016,MS11S2080-010,MS11S2026-020
MS12_2175-017,MS11S2080-010,MS11S2026-020
MS12_2175-018,MS11S2080-010,MS11S2026-020
MS12_2175-019,MS11S2080-010,MS11S2026-020
MS12_2175-020,MS11S2080-010,MS11S2026-020
MS12_2175-021,MS11S2080-010,MS11S2026-020
MS12_2175-022,MS11S2080-010,MS11S2026-020
MS12_2175-023,MS11S2080-010,MS11S2026-020
MS12_2175-024,MS11S2080-010,MS11S2026-020
MS12_2176-001,MS11S2080-012,MS11S2031-023
MS12_2176-002,MS11S2080-012,MS11S2031-023
MS12_2176-003,MS11S2080-012,MS11S2031-023
MS12_2176-004,MS11S2080-012,MS11S2031-023
MS12_2176-005,MS11S2080-012,MS11S2031-023
MS12_2176-006,MS11S2080-012,MS11S2031-023
MS12_2176-007,MS11S2080-012,MS11S2031-023
MS12_2176-008,MS11S2080-012,MS11S2031-023
MS12_2176-009,MS11S2080-012,MS11S2031-023
MS12_2176-010,MS11S2080-012,MS11S2031-023
MS12_2176-011,MS11S2080-012,MS11S2031-023
MS12_2176-012,MS11S2080-012,MS11S2031-023
MS12_2176-013,MS11S2080-012,MS11S2031-023
MS12_2176-014,MS11S2080-012,MS11S2031-023
MS12_2176-015,MS11S2080-012,MS11S2031-023
MS12_2176-016,MS11S2080-012,MS11S2031-023
MS12_2176-017,MS11S2080-012,MS11S2031-023
MS12_2176-018,MS11S2080-012,MS11S2031-023
MS12_2176-019,MS11S2080-012,MS11S2031-023
MS12_2176-020,MS11S2080-012,MS11S2031-023
MS12_2176-021,MS11S2080-012,MS11S2031-023
MS12_2176-022,MS11S2080-012,MS11S2031-023
MS12_2176-023,MS11S2080-012,MS11S2031-023
MS12_2176-024,MS11S2080-012,MS11S2031-023
MS12_2177-001,MS11S2080-017,MS11S2077-003
MS12_2177-002,MS11S2080-017,MS11S2077-003
MS12_2177-003,MS11S2080-017,MS11S2077-003
MS12_2177-004,MS11S2080-017,MS11S2077-003
MS12_2177-005,MS11S2080-017,MS11S2077-003
MS12_2177-006,MS11S2080-017,MS11S2077-003
MS12_2177-007,MS11S2080-017,MS11S2077-003
MS12_2177-008,MS11S2080-017,MS11S2077-003
MS12_2177-009,MS11S2080-017,MS11S2077-003
MS12_2177-010,MS11S2080-017,MS11S2077-003
MS12_2177-011,MS11S2080-017,MS11S2077-003
MS12_2177-012,MS11S2080-017,MS11S2077-003
MS12_2177-013,MS11S2080-017,MS11S2077-003
MS12_2177-014,MS11S2080-017,MS11S2077-003
MS12_2177-015,MS11S2080-017,MS11S2077-003
MS12_2177-016,MS11S2080-017,MS11S2077-003
MS12_2177-017,MS11S2080-017,MS11S2077-003
MS12_2177-018,MS11S2080-017,MS11S2077-003
MS12_2177-019,MS11S2080-017,MS11S2077-003
MS12_2177-020,MS11S2080-017,MS11S2077-003
MS12_2177-021,MS11S2080-017,MS11S2077-003
MS12_2177-022,MS11S2080-017,MS11S2077-003
MS12_2177-023,MS11S2080-017,MS11S2077-003
MS12_2177-024,MS11S2080-017,MS11S2077-003
MS12_2178-001,MS11S2080-017,MS11S2030-006
MS12_2178-002,MS11S2080-017,MS11S2030-006
MS12_2178-003,MS11S2080-017,MS11S2030-006
MS12_2178-004,MS11S2080-017,MS11S2030-006
MS12_2178-005,MS11S2080-017,MS11S2030-006
MS12_2178-006,MS11S2080-017,MS11S2030-006
MS12_2178-007,MS11S2080-017,MS11S2030-006
MS12_2178-008,MS11S2080-017,MS11S2030-006
MS12_2178-009,MS11S2080-017,MS11S2030-006
MS12_2178-010,MS11S2080-017,MS11S2030-006
MS12_2178-011,MS11S2080-017,MS11S2030-006
MS12_2178-012,MS11S2080-017,MS11S2030-006
MS12_2178-013,MS11S2080-017,MS11S2030-006
MS12_2178-014,MS11S2080-017,MS11S2030-006
MS12_2178-015,MS11S2080-017,MS11S2030-006
MS12_2178-016,MS11S2080-017,MS11S2030-006
MS12_2178-017,MS11S2080-017,MS11S2030-006
MS12_2178-018,MS11S2080-017,MS11S2030-006
MS12_2178-019,MS11S2080-017,MS11S2030-006
MS12_2178-020,MS11S2080-017,MS11S2030-006
MS12_2178-021,MS11S2080-017,MS11S2030-006
MS12_2178-022,MS11S2080-017,MS11S2030-006
MS12_2178-023,MS11S2080-017,MS11S2030-006
MS12_2178-024,MS11S2080-017,MS11S2030-006
MS12_2179-001,MS11S2082-001,MS11S2058-021
MS12_2179-002,MS11S2082-001,MS11S2058-021
MS12_2179-003,MS11S2082-001,MS11S2058-021
MS12_2179-004,MS11S2082-001,MS11S2058-021
MS12_2179-005,MS11S2082-001,MS11S2058-021
MS12_2179-006,MS11S2082-001,MS11S2058-021
MS12_2179-007,MS11S2082-001,MS11S2058-021
MS12_2179-008,MS11S2082-001,MS11S2058-021
MS12_2179-009,MS11S2082-001,MS11S2058-021
MS12_2179-010,MS11S2082-001,MS11S2058-021
MS12_2179-011,MS11S2082-001,MS11S2058-021
MS12_2179-012,MS11S2082-001,MS11S2058-021
MS12_2179-013,MS11S2082-001,MS11S2058-021
MS12_2179-014,MS11S2082-001,MS11S2058-021
MS12_2179-015,MS11S2082-001,MS11S2058-021
MS12_2179-016,MS11S2082-001,MS11S2058-021
MS12_2179-017,MS11S2082-001,MS11S2058-021
MS12_2179-018,MS11S2082-001,MS11S2058-021
MS12_2179-019,MS11S2082-001,MS11S2058-021
MS12_2179-020,MS11S2082-001,MS11S2058-021
MS12_2179-021,MS11S2082-001,MS11S2058-021
MS12_2179-022,MS11S2082-001,MS11S2058-021
MS12_2179-023,MS11S2082-001,MS11S2058-021
MS12_2179-024,MS11S2082-001,MS11S2058-021
MS12_2180-001,MS11S2082-014,MS11S2052-009
MS12_2180-002,MS11S2082-014,MS11S2052-009
MS12_2180-003,MS11S2082-014,MS11S2052-009
MS12_2180-004,MS11S2082-014,MS11S2052-009
MS12_2180-005,MS11S2082-014,MS11S2052-009
MS12_2180-006,MS11S2082-014,MS11S2052-009
MS12_2180-007,MS11S2082-014,MS11S2052-009
MS12_2180-008,MS11S2082-014,MS11S2052-009
MS12_2180-009,MS11S2082-014,MS11S2052-009
MS12_2180-010,MS11S2082-014,MS11S2052-009
MS12_2180-011,MS11S2082-014,MS11S2052-009
MS12_2180-012,MS11S2082-014,MS11S2052-009
MS12_2180-013,MS11S2082-014,MS11S2052-009
MS12_2180-014,MS11S2082-014,MS11S2052-009
MS12_2180-015,MS11S2082-014,MS11S2052-009
MS12_2180-016,MS11S2082-014,MS11S2052-009
MS12_2180-017,MS11S2082-014,MS11S2052-009
MS12_2180-018,MS11S2082-014,MS11S2052-009
MS12_2180-019,MS11S2082-014,MS11S2052-009
MS12_2180-020,MS11S2082-014,MS11S2052-009
MS12_2180-021,MS11S2082-014,MS11S2052-009
MS12_2180-022,MS11S2082-014,MS11S2052-009
MS12_2180-023,MS11S2082-014,MS11S2052-009
MS12_2180-024,MS11S2082-014,MS11S2052-009
MS12_2181-001,MS11S2082-014,MS11S2007-008
MS12_2181-002,MS11S2082-014,MS11S2007-008
MS12_2181-003,MS11S2082-014,MS11S2007-008
MS12_2181-004,MS11S2082-014,MS11S2007-008
MS12_2181-005,MS11S2082-014,MS11S2007-008
MS12_2181-006,MS11S2082-014,MS11S2007-008
MS12_2181-007,MS11S2082-014,MS11S2007-008
MS12_2181-008,MS11S2082-014,MS11S2007-008
MS12_2181-009,MS11S2082-014,MS11S2007-008
MS12_2181-010,MS11S2082-014,MS11S2007-008
MS12_2181-011,MS11S2082-014,MS11S2007-008
MS12_2181-012,MS11S2082-014,MS11S2007-008
MS12_2181-013,MS11S2082-014,MS11S2007-008
MS12_2181-014,MS11S2082-014,MS11S2007-008
MS12_2181-015,MS11S2082-014,MS11S2007-008
MS12_2181-016,MS11S2082-014,MS11S2007-008
MS12_2181-017,MS11S2082-014,MS11S2007-008
MS12_2181-018,MS11S2082-014,MS11S2007-008
MS12_2181-019,MS11S2082-014,MS11S2007-008
MS12_2181-020,MS11S2082-014,MS11S2007-008
MS12_2181-021,MS11S2082-014,MS11S2007-008
MS12_2181-022,MS11S2082-014,MS11S2007-008
MS12_2181-023,MS11S2082-014,MS11S2007-008
MS12_2181-024,MS11S2082-014,MS11S2007-008
MS12_2182-001,MS11S2090-011,MS11S2053-023
MS12_2182-002,MS11S2090-011,MS11S2053-023
MS12_2182-003,MS11S2090-011,MS11S2053-023
MS12_2182-004,MS11S2090-011,MS11S2053-023
MS12_2182-005,MS11S2090-011,MS11S2053-023
MS12_2182-006,MS11S2090-011,MS11S2053-023
MS12_2182-007,MS11S2090-011,MS11S2053-023
MS12_2182-008,MS11S2090-011,MS11S2053-023
MS12_2182-009,MS11S2090-011,MS11S2053-023
MS12_2182-010,MS11S2090-011,MS11S2053-023
MS12_2182-011,MS11S2090-011,MS11S2053-023
MS12_2182-012,MS11S2090-011,MS11S2053-023
MS12_2182-013,MS11S2090-011,MS11S2053-023
MS12_2182-014,MS11S2090-011,MS11S2053-023
MS12_2182-015,MS11S2090-011,MS11S2053-023
MS12_2182-016,MS11S2090-011,MS11S2053-023
MS12_2182-017,MS11S2090-011,MS11S2053-023
MS12_2182-018,MS11S2090-011,MS11S2053-023
MS12_2182-019,MS11S2090-011,MS11S2053-023
MS12_2182-020,MS11S2090-011,MS11S2053-023
MS12_2182-021,MS11S2090-011,MS11S2053-023
MS12_2182-022,MS11S2090-011,MS11S2053-023
MS12_2182-023,MS11S2090-011,MS11S2053-023
MS12_2182-024,MS11S2090-011,MS11S2053-023
MS12_2183-001,MS11S2090-013,MS11S2021-008
MS12_2183-002,MS11S2090-013,MS11S2021-008
MS12_2183-003,MS11S2090-013,MS11S2021-008
MS12_2183-004,MS11S2090-013,MS11S2021-008
MS12_2183-005,MS11S2090-013,MS11S2021-008
MS12_2183-006,MS11S2090-013,MS11S2021-008
MS12_2183-007,MS11S2090-013,MS11S2021-008
MS12_2183-008,MS11S2090-013,MS11S2021-008
MS12_2183-009,MS11S2090-013,MS11S2021-008
MS12_2183-010,MS11S2090-013,MS11S2021-008
MS12_2183-011,MS11S2090-013,MS11S2021-008
MS12_2183-012,MS11S2090-013,MS11S2021-008
MS12_2183-013,MS11S2090-013,MS11S2021-008
MS12_2183-014,MS11S2090-013,MS11S2021-008
MS12_2183-015,MS11S2090-013,MS11S2021-008
MS12_2183-016,MS11S2090-013,MS11S2021-008
MS12_2183-017,MS11S2090-013,MS11S2021-008
MS12_2183-018,MS11S2090-013,MS11S2021-008
MS12_2183-019,MS11S2090-013,MS11S2021-008
MS12_2183-020,MS11S2090-013,MS11S2021-008
MS12_2183-021,MS11S2090-013,MS11S2021-008
MS12_2183-022,MS11S2090-013,MS11S2021-008
MS12_2183-023,MS11S2090-013,MS11S2021-008
MS12_2183-024,MS11S2090-013,MS11S2021-008
MS12_2184-001,MS11S2091-015,MS11S2029-011
MS12_2184-002,MS11S2091-015,MS11S2029-011
MS12_2184-003,MS11S2091-015,MS11S2029-011
MS12_2184-004,MS11S2091-015,MS11S2029-011
MS12_2184-005,MS11S2091-015,MS11S2029-011
MS12_2184-006,MS11S2091-015,MS11S2029-011
MS12_2184-007,MS11S2091-015,MS11S2029-011
MS12_2184-008,MS11S2091-015,MS11S2029-011
MS12_2184-009,MS11S2091-015,MS11S2029-011
MS12_2184-010,MS11S2091-015,MS11S2029-011
MS12_2184-011,MS11S2091-015,MS11S2029-011
MS12_2184-012,MS11S2091-015,MS11S2029-011
MS12_2184-013,MS11S2091-015,MS11S2029-011
MS12_2184-014,MS11S2091-015,MS11S2029-011
MS12_2184-015,MS11S2091-015,MS11S2029-011
MS12_2184-016,MS11S2091-015,MS11S2029-011
MS12_2184-017,MS11S2091-015,MS11S2029-011
MS12_2184-018,MS11S2091-015,MS11S2029-011
MS12_2184-019,MS11S2091-015,MS11S2029-011
MS12_2184-020,MS11S2091-015,MS11S2029-011
MS12_2184-021,MS11S2091-015,MS11S2029-011
MS12_2184-022,MS11S2091-015,MS11S2029-011
MS12_2184-023,MS11S2091-015,MS11S2029-011
MS12_2184-024,MS11S2091-015,MS11S2029-011
